trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
556,False,"{'a': 0.9, 'e': 0.0038487763976105395}",20,3,28.068290588211397,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.9, 'e': 0.003810480432592037}",20,8,20.013474555461134,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.9, 'e': 0.0037725655187922052}",25,11,-10.59335596482557,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
559,False,"{'a': 0.9, 'e': 0.0037350278646880674}",20,14,14.526184841276109,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.9, 'e': 0.003697863716482929}",25,13,23.17613232917523,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.9, 'e': 0.0036610693577310053}",25,8,31.68664276003883,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.9, 'e': 0.0036246411089657558}",20,15,12.110563059282793,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.9, 'e': 0.0035885753273319477}",30,13,31.600060144229545,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.9, 'e': 0.003552868406221362}",20,6,20.800958822480624,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.9, 'e': 0.0035175167749121284}",25,13,22.62641518559802,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.9, 'e': 0.003482516898211663}",30,13,29.018446614368585,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.9, 'e': 0.0034478652761031265}",20,0,33.71362574501118,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
568,False,"{'a': 0.9, 'e': 0.0034135584433954303}",25,14,20.047159191150104,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.9, 'e': 0.0033795929693767124}",20,14,12.506529462256932,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.9, 'e': 0.003345965457471272}",30,16,24.784427450911444,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.9, 'e': 0.0033126725448998926}",25,17,12.739699074894178,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.9, 'e': 0.003279710902343573}",30,10,35.212883901861254,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.9, 'e': 0.0032470772336105863}",30,13,27.298087746125972,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.9, 'e': 0.00321476827530687}",20,11,17.551188562212165,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.9, 'e': 0.003182780796509667}",20,8,19.282471327644753,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.9, 'e': 0.0031511115984444414}",25,20,9.970932131474667,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.9, 'e': 0.003119757514164992}",30,14,30.881172663536603,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.9, 'e': 0.0030887154082367687}",25,18,13.0141032464859,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.9, 'e': 0.0030579821764233073}",20,3,1.6949296170462769,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
580,False,"{'a': 0.9, 'e': 0.0030275547453758153}",20,13,11.415429115082693,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.9, 'e': 0.0029974300723258286}",25,11,5.922495392210484,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
582,False,"{'a': 0.9, 'e': 0.002967605144780944}",30,20,20.73193005190269,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.9, 'e': 0.0029380769802235503}",25,11,24.88496884359794,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.9, 'e': 0.002908842625812584}",30,16,26.469314291611052,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.9, 'e': 0.0028798991580882404}",30,18,23.557314755771166,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.9, 'e': 0.0028512436826796323}",25,15,17.80135120487904,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.9, 'e': 0.0028228733340153363}",30,16,24.020573431230623,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.9, 'e': 0.0027947852750368437}",30,16,25.64936493550841,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.9, 'e': 0.002766976696914851}",25,5,35.73232504055046,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.9, 'e': 0.0027394448187683684}",30,20,21.249682724214082,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.9, 'e': 0.0027121868873866434}",30,12,32.0227113890031,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.9, 'e': 0.0026852001769538205}",25,11,25.373630101201815,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.9, 'e': 0.002658481988776367}",20,0,29.471558651020683,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.9, 'e': 0.0026320296510131984}",25,12,17.396223307807638,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.9, 'e': 0.0026058405184084983}",25,7,-11.623126029347159,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
596,False,"{'a': 0.9, 'e': 0.00257991197202718}",20,11,16.589627016942416,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.9, 'e': 0.0025542414189929983}",20,0,27.911814543132035,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
598,False,"{'a': 0.9, 'e': 0.0025288262922292556}",25,14,21.085374500517315,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.9, 'e': 0.0025036640502021}",20,0,27.111016325928123,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
600,False,"{'a': 0.9, 'e': 0.0024787521766663585}",20,12,12.972225962478719,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.9, 'e': 0.002454088180413917}",25,7,34.016391521459525,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.9, 'e': 0.0024296695950245953}",25,14,20.139838954739318,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.9, 'e': 0.0024054939786195095}",20,16,9.581604802056368,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.9, 'e': 0.0023815589136168707}",20,0,29.94457444875241,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
605,False,"{'a': 0.9, 'e': 0.002357862006490233}",25,11,22.73381963861156,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.9, 'e': 0.002334400887529133}",25,18,12.146572815584902,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.9, 'e': 0.002311173210602129}",35,25,17.832871496329524,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.9, 'e': 0.0022881766529221693}",20,3,28.284972794251747,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.9, 'e': 0.002265408914814322}",20,12,13.939885505502259,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.9, 'e': 0.002242867719485801}",30,16,26.863944238828942,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.9, 'e': 0.002220550812798294}",25,0,30.391239801965252,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
612,False,"{'a': 0.9, 'e': 0.0021984559630425313}",30,13,-12.251523336633074,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
613,False,"{'a': 0.9, 'e': 0.0021765809607151255}",30,9,35.76199046510836,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.9, 'e': 0.002154923618297613}",20,1,27.865327750415545,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.9, 'e': 0.002133481770037708}",25,13,21.254700320888546,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.9, 'e': 0.002112253271732714}",25,17,14.235009776423754,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.9, 'e': 0.0020912360005151103}",25,13,23.178078049027842,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.9, 'e': 0.0020704278546402606}",25,17,16.37959977034985,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
619,False,"{'a': 0.9, 'e': 0.002049826753276235}",30,15,27.3054843131462,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.9, 'e': 0.002029430636295734}",35,15,32.322932709412896,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.9, 'e': 0.0020092374640700602}",20,12,13.153320398341721,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.9, 'e': 0.0019892452172651635}",20,11,16.14858947390429,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.9, 'e': 0.0019694518966397014}",25,14,18.49421767716649,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.9, 'e': 0.0019498555228451206}",20,15,8.48229638144573,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.9, 'e': 0.0019304541362277093}",25,5,37.81246909186627,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.9, 'e': 0.0019112457966326377}",35,17,32.70880673565867,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.9, 'e': 0.001892228583209938}",20,5,-18.704123785339693,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
628,False,"{'a': 0.9, 'e': 0.0018734005942224233}",25,17,16.72351330402949,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.9, 'e': 0.0018547599468555032}",20,0,30.385472506950084,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
630,False,"{'a': 0.9, 'e': 0.0018363047770289071}",20,5,26.249899118186246,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.9, 'e': 0.0018180332392102713}",35,17,33.70532882591938,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.9, 'e': 0.0017999435062305911}",30,18,20.159341149619028,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.9, 'e': 0.0017820337691014916}",30,13,32.71495261326104,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.9, 'e': 0.0017643022368343355}",35,20,27.67103357015349,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.9, 'e': 0.0017467471362611182}",20,14,10.27685075000353,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.9, 'e': 0.0017293667118571557}",20,16,8.215890965355209,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.9, 'e': 0.0017121592255655228}",20,9,17.519521442304868,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.9, 'e': 0.0016951229566232505}",25,17,14.757950896157302,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.9, 'e': 0.0016782562013892464}",25,7,29.506768407142374,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.9, 'e': 0.001661557273173934}",25,5,-9.442571336748017,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
641,False,"{'a': 0.9, 'e': 0.0016450245020705747}",20,10,17.26677339202534,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.9, 'e': 0.0016286562347882806}",25,2,30.755020964099117,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.9, 'e': 0.0016124508344866836}",25,11,28.420325823876347,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.9, 'e': 0.0015964066806122474}",30,10,32.58203499382279,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.9, 'e': 0.001580522168736217}",20,10,20.765470203807453,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.9, 'e': 0.0015647957103941666}",20,14,11.445778367348392,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.9, 'e': 0.0015492257329271562}",30,18,23.99049085625878,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.9, 'e': 0.001533810679324463}",30,18,22.292846206053987,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.9, 'e': 0.0015185490080678835}",25,17,14.405071423801008,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.9, 'e': 0.0015034391929775724}",25,16,16.039569059919142,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.9, 'e': 0.0014884797230594294}",25,7,31.950869232280816,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.9, 'e': 0.0014736691023539948}",25,8,27.358129461789783,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.9, 'e': 0.0014590058497868585}",35,18,32.5766648996434,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.9, 'e': 0.0014444884990205433}",25,20,10.097778358961298,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.9, 'e': 0.0014301155983078744}",20,10,18.00482130757254,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.9, 'e': 0.0014158857103468022}",25,15,17.395483142408356,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.9, 'e': 0.0014017974121366744}",25,8,32.97953292343572,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.9, 'e': 0.001387849294835929}",20,6,22.923626269878053,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.9, 'e': 0.0013740399636212118}",25,5,-8.209438319350827,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
660,False,"{'a': 0.9, 'e': 0.0013603680375478928}",25,8,27.95295132501665,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.9, 'e': 0.0013468321494119735}",20,6,27.960535503557786,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.9, 'e': 0.0013334309456133593}",30,19,20.039247869494464,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.9, 'e': 0.0013201630860205026}",25,11,22.560539084305454,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.9, 'e': 0.0013070272438363863}",30,14,27.236735529047543,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.9, 'e': 0.001294022105465848}",30,16,25.349579522195107,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.9, 'e': 0.0012811463703842113}",30,16,25.279474988581264,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.9, 'e': 0.0012683987510072388}",20,6,25.015285525445705,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.9, 'e': 0.0012557779725623694}",30,11,29.75241659449917,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.9, 'e': 0.0012432827729612404}",20,14,12.83236609128764,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.9, 'e': 0.001230911902673481}",30,14,18.089684316089674,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.9, 'e': 0.0012186641246017523}",20,10,20.399756017604755,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.9, 'e': 0.0012065382139580404}",35,17,35.65443494070987,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.9, 'e': 0.0011945329581411752}",35,17,32.027519187705764,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.9, 'e': 0.0011826471566155727}",30,18,25.411883475005354,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.9, 'e': 0.0011708796207911744}",25,17,17.21328757070405,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.9, 'e': 0.0011592291739045914}",30,12,32.03295872556753,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.9, 'e': 0.0011476946509014253}",20,2,33.53394371242651,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.9, 'e': 0.0011362748983197658}",25,15,19.03658066748471,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.9, 'e': 0.0011249687741748374}",20,12,13.737142716007288,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.9, 'e': 0.0011137751478448032}",25,6,33.29684529185485,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.9, 'e': 0.0011026928999577018}",25,13,23.43387531851702,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.9, 'e': 0.0010917209222795108}",25,15,16.99242385331397,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.9, 'e': 0.0010808581176033184}",20,10,18.66493149610573,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.9, 'e': 0.0010701033996396044}",25,16,14.886653401532385,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.9, 'e': 0.001059455692907609}",20,0,9.00235012448156,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
686,False,"{'a': 0.9, 'e': 0.0010489139326277882}",25,8,24.27354396104201,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.9, 'e': 0.0010384770646153282}",25,7,30.81869093913702,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.9, 'e': 0.0010281440451747298}",30,0,34.015764484214984,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",1
689,False,"{'a': 0.9, 'e': 0.0010179138409954376}",20,1,11.120859156412223,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
690,False,"{'a': 0.9, 'e': 0.0010077854290485105}",20,12,15.375753833989325,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.9, 'e': 0.000997757796484312}",25,15,18.89084086115856,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.9, 'e': 0.0009878299405312295}",20,16,7.779780076873137,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
693,False,"{'a': 0.9, 'e': 0.0009780008683953946}",20,8,21.894256482991747,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.9, 'e': 0.0009682695971614017}",25,20,7.51230684568113,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.9, 'e': 0.0009586351536940199}",30,20,15.674736324204982,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.9, 'e': 0.0009490965745408727}",25,12,20.629082825216887,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.9, 'e': 0.0009396529058360961}",20,6,27.950005481235937,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.9, 'e': 0.000930303203204949}",25,12,24.15862618983938,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.9, 'e': 0.0009210465316693785}",25,16,14.697507523203534,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.9, 'e': 0.0009118819655545162}",25,8,30.305708949687578,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.9, 'e': 0.0009028085883961136}",30,20,18.516012553460886,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.9, 'e': 0.0008938254928488927}",20,11,16.86127089706575,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.9, 'e': 0.0008849317805958146}",25,10,22.661224126864212,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.9, 'e': 0.0008761265622582417}",20,8,0.6835416996116908,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
705,False,"{'a': 0.9, 'e': 0.0008674089573070025}",30,18,24.525938890952812,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.9, 'e': 0.0008587780939743365}",20,16,6.562726983071012,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.9, 'e': 0.0008502331091667194}",25,2,41.90151464783992,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.9, 'e': 0.000841773148378549}",25,19,14.056588078209561,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.9, 'e': 0.0008333973656066964}",20,7,23.486730917513327,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.9, 'e': 0.0008251049232659038}",30,18,21.029089890960616,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.9, 'e': 0.0008168949921050283}",20,14,11.448711854158233,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.9, 'e': 0.0008087667511241114}",30,16,26.836038565241772,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.9, 'e': 0.0008007193874922814}",20,13,13.750885366941732,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
714,False,"{'a': 0.9, 'e': 0.0007927520964664684}",30,0,45.4315799808815,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.9, 'e': 0.0007848640813109316}",20,7,22.9498630126272,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.9, 'e': 0.0007770545532175816}",30,6,37.40563079157587,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
717,False,"{'a': 0.9, 'e': 0.0007693227312271008}",20,6,23.413299858374366,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.9, 'e': 0.0007616678421508473}",20,13,13.300792043154502,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.9, 'e': 0.0007540891204935333}",25,20,10.394858975650028,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.9, 'e': 0.0007465858083766792}",25,8,25.468586068978464,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.9, 'e': 0.0007391571554628196}",20,12,15.254500040645194,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.9, 'e': 0.0007318024188804728}",20,16,8.50511941760655,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.9, 'e': 0.0007245208631498506}",25,13,24.090080779512295,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.9, 'e': 0.0007173117601093135}",20,10,18.643359193434208,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.9, 'e': 0.000710174388842549}",20,9,21.653175128672903,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.9, 'e': 0.0007031080356064829}",30,18,19.07339221025206,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.9, 'e': 0.0006961119937599021}",20,9,17.375202787808483,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.9, 'e': 0.0006891855636927931}",20,8,18.676396273710324,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.9, 'e': 0.0006823280527563766}",20,9,19.629439740172394,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.9, 'e': 0.0006755387751938444}",20,8,23.803781664391053,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.9, 'e': 0.0006688170520717817}",30,17,26.359391879054638,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.9, 'e': 0.0006621622112122764}",25,15,16.606435718979487,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.9, 'e': 0.0006555735871256958}",35,12,43.873473771701384,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.9, 'e': 0.0006490505209441411}",25,12,23.187385380256554,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.9, 'e': 0.0006425923603555573}",30,19,18.73772068430487,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.9, 'e': 0.0006361984595385052}",25,0,43.92862578201798,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
737,False,"{'a': 0.9, 'e': 0.000629868179097574}",20,14,13.289622923502566,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
738,False,"{'a': 0.9, 'e': 0.0006236008859994445}",30,3,43.11579061257116,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
739,False,"{'a': 0.9, 'e': 0.0006173959535095834}",20,13,-0.9223597636645913,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
